1507099674	"Kingfisher.Sema.NumDeclsDeserialized"	48966
1506974729	"Kingfisher.Sema.NumDeclsValidated"	35702
1506974729	"Kingfisher.Sema.NumFunctionsTypechecked"	2848
1506974729	"Kingfisher.Sema.NumGenericSignatureBuilders"	3925
1507099674	"Kingfisher.Sema.NumLazyGenericEnvironments"	5170
1507099674	"Kingfisher.Sema.NumLazyGenericEnvironmentsLoaded"	876
1507099674	"Kingfisher.Sema.NumLazyIterableDeclContexts"	3642
1507099674	"Kingfisher.Sema.NumTypesDeserialized"	46202
1507099674	"Kingfisher.Sema.NumTypesValidated"	3794
1506974729	"ReactiveCocoa.AST.NumImportedExternalDefinitions"	3138
1506974729	"ReactiveCocoa.AST.NumLoadedModules"	66
1507099674	"ReactiveCocoa.AST.NumTotalClangImportedEntities"	7270
1507099674	"ReactiveCocoa.AST.NumUsedConformances"	704
1507099674	"ReactiveCocoa.IRModule.NumIRBasicBlocks"	9437
1507099674	"ReactiveCocoa.IRModule.NumIRFunctions"	5090
1507099674	"ReactiveCocoa.IRModule.NumIRGlobals"	8486
1507099674	"ReactiveCocoa.IRModule.NumIRInsts"	69895
1507099674	"ReactiveCocoa.IRModule.NumIRValueSymbols"	12322
1507099674	"ReactiveCocoa.LLVM.NumLLVMBytesOutput"	5481964
1506974729	"ReactiveCocoa.SILModule.NumSILGenFunctions"	1917
1506974729	"ReactiveCocoa.SILModule.NumSILOptFunctions"	2915
1507099674	"ReactiveCocoa.Sema.NumConformancesDeserialized"	20926
1506974729	"ReactiveCocoa.Sema.NumConstraintScopes"	23810
1507099674	"ReactiveCocoa.Sema.NumDeclsDeserialized"	42725
1506974729	"ReactiveCocoa.Sema.NumDeclsValidated"	20206
1506974729	"ReactiveCocoa.Sema.NumFunctionsTypechecked"	2484
1506974729	"ReactiveCocoa.Sema.NumGenericSignatureBuilders"	3612
1507099674	"ReactiveCocoa.Sema.NumLazyGenericEnvironments"	6206
1507099674	"ReactiveCocoa.Sema.NumLazyGenericEnvironmentsLoaded"	728
1507099674	"ReactiveCocoa.Sema.NumLazyIterableDeclContexts"	3880
1507099674	"ReactiveCocoa.Sema.NumTypesDeserialized"	39744
1507099674	"ReactiveCocoa.Sema.NumTypesValidated"	4072
1507099674	"ReactiveSwift.AST.NumImportedExternalDefinitions"	592
1506974729	"ReactiveSwift.AST.NumLoadedModules"	38
1507099674	"ReactiveSwift.AST.NumTotalClangImportedEntities"	2670
1507099674	"ReactiveSwift.AST.NumUsedConformances"	732
1507099674	"ReactiveSwift.IRModule.NumIRBasicBlocks"	23918
1507099674	"ReactiveSwift.IRModule.NumIRFunctions"	10605
1507099674	"ReactiveSwift.IRModule.NumIRGlobals"	11628
1507099674	"ReactiveSwift.IRModule.NumIRInsts"	271570
1507099674	"ReactiveSwift.IRModule.NumIRValueSymbols"	19993
1507099674	"ReactiveSwift.LLVM.NumLLVMBytesOutput"	9453100
1506974729	"ReactiveSwift.SILModule.NumSILGenFunctions"	3755
1506974729	"ReactiveSwift.SILModule.NumSILOptFunctions"	6852
1507099674	"ReactiveSwift.Sema.NumConformancesDeserialized"	26845
1506974729	"ReactiveSwift.Sema.NumConstraintScopes"	38598
1507099674	"ReactiveSwift.Sema.NumDeclsDeserialized"	44916
1506974729	"ReactiveSwift.Sema.NumDeclsValidated"	28656
1506974729	"ReactiveSwift.Sema.NumFunctionsTypechecked"	1990
1506974729	"ReactiveSwift.Sema.NumGenericSignatureBuilders"	4390
1507099674	"ReactiveSwift.Sema.NumLazyGenericEnvironments"	5192
1507099674	"ReactiveSwift.Sema.NumLazyGenericEnvironmentsLoaded"	890
1507099674	"ReactiveSwift.Sema.NumLazyIterableDeclContexts"	2982
1507099674	"ReactiveSwift.Sema.NumTypesDeserialized"	40951
1507099674	"ReactiveSwift.Sema.NumTypesValidated"	26352
